Optimizador;Error promedio MSE (50000 epochs)
momentum;1.0172823795286507
momentum;1.0172824354697116
momentum;1.017282015053628
momentum;1.017281453181718
momentum;1.0172813899446695
momentum;1.0172814707311306
momentum;1.0172809362746273
momentum;1.0172808802168172
momentum;1.0172808655152845
momentum;1.0172799389528022
momentum;1.0172798047263731
momentum;1.0172794821190418
momentum;1.0172793225866235
momentum;1.0172790523801294
momentum;1.0172787964165169
momentum;1.0172789436478227
momentum;1.0172794044902025
momentum;1.0172782454963762
momentum;1.0172787855109842
momentum;1.017277637935029
momentum;1.0172775255156168
momentum;1.017277650273207
momentum;1.0172778481665614
momentum;1.0172766557971096
momentum;1.0172763320825373
momentum;1.0172764251126198
momentum;1.0172766431990679
momentum;1.017276131242604
momentum;1.0172765395793595
momentum;1.0172753075792982
momentum;1.0172749113906132
momentum;1.0172753494237559
momentum;1.0172750501728194
momentum;1.0172743163998283
momentum;1.017273944887507
momentum;1.0172739716730728
momentum;1.01727334292215
momentum;1.017273844582307
momentum;1.017272915442894
momentum;1.017273120406413
momentum;1.0172728514143121
momentum;1.0172723281492295
momentum;1.0172722644898236
momentum;1.0172726463282749
momentum;1.0172728829784452
momentum;1.0172711764748885
momentum;1.0172712994651683
momentum;1.0172707152134732
momentum;1.0172710097261957
momentum;1.0172700945186883
momentum;1.0172699338425595
momentum;1.0172699400666707
momentum;1.0172695964145202
momentum;1.0172694542536178
momentum;1.0172697979035839
momentum;1.0172691457276675
momentum;1.017268889746545
momentum;1.0172684418028144
momentum;1.0172679063073522
momentum;1.0172681134169326
momentum;1.0172678133972382
momentum;1.0172672537880076
momentum;1.017267028196239
momentum;1.0172667376641933
momentum;1.0172665471274205
momentum;1.017266615875586
momentum;1.0172664628654888
momentum;1.0172657143626702
momentum;1.0172656034432044
momentum;1.0172653871200084
momentum;1.0172658351391082
momentum;1.0172661797127796
momentum;1.0172649759124162
momentum;1.0172645502209168
momentum;1.0172645574868495
momentum;1.0172643731978983
momentum;1.0172634684599784
momentum;1.0172633694566122
momentum;1.0172631557440748
momentum;1.0172628967428912
momentum;1.0172626104670879
momentum;1.0172624023887507
momentum;1.017262171160346
momentum;1.017261836710163
momentum;1.0172616407760438
momentum;1.0172614968660914
momentum;1.0172625356357532
momentum;1.0172608066002815
momentum;1.0172609298955335
momentum;1.0172604869447708
momentum;1.017260059891805
momentum;1.0172605604158556
momentum;1.0172601541213229
momentum;1.0172595663934305
momentum;1.0172593827440595
momentum;1.017258962025037
momentum;1.0172587073603603
momentum;1.0172586333689315
momentum;1.0172581509251373
momentum;1.0172586862766326
momentum;1.0172581879700966
momentum;1.0172579450114485
momentum;1.0172573357883095
momentum;1.0172571627155982
momentum;1.0172571168873066
momentum;1.017256568328396
momentum;1.017257088671967
momentum;1.017257927038133
momentum;1.017255867238258
momentum;1.0172554464666674
momentum;1.017255231001352
momentum;1.017255123610291
momentum;1.017255051695542
momentum;1.017254820544832
momentum;1.0172561797407784
momentum;1.0172539522914354
momentum;1.0172539672874115
momentum;1.0172535007869223
momentum;1.017253247271091
momentum;1.0172547447715206
momentum;1.0172529101101428
momentum;1.0172525411858049
momentum;1.0172523623441396
momentum;1.0172522616418886
momentum;1.0172518898698686
momentum;1.0172515450352995
momentum;1.0172513923305837
momentum;1.0172511432830367
momentum;1.0172508488789263
momentum;1.0172512151423971
momentum;1.0172506181001202
momentum;1.0172504900398684
momentum;1.017250334015019
momentum;1.0172496887262585
momentum;1.0172495662044734
momentum;1.0172491567032398
momentum;1.0172497847235231
momentum;1.0172490443585527
momentum;1.0172486192632872
momentum;1.017248270315737
momentum;1.0172484316401544
momentum;1.0172480324057764
momentum;1.0172487768213971
momentum;1.0172472369238794
momentum;1.017247180556094
momentum;1.017247035898656
momentum;1.0172468825386791
momentum;1.017246310072551
momentum;1.0172458884035211
momentum;1.0172467991953917
momentum;1.0172454477407196
momentum;1.0172463938283585
momentum;1.017245191564283
momentum;1.0172457818868703
momentum;1.0172443581948327
momentum;1.0172441980878224
momentum;1.0172443513159142
momentum;1.017243886467268
momentum;1.0172447064804842
momentum;1.0172434206057495
momentum;1.0172432140468304
momentum;1.0172428025294329
momentum;1.0172425437180166
momentum;1.0172425881851774
momentum;1.0172420090855046
momentum;1.0172420359568717
momentum;1.0172415076465802
momentum;1.017241184675246
momentum;1.017241130392435
momentum;1.0172407040753757
momentum;1.0172408255546437
momentum;1.0172405129988757
momentum;1.0172401714429633
momentum;1.017240565086047
momentum;1.017239434406326
momentum;1.0172393913595368
momentum;1.017239175567308
momentum;1.01723892383336
momentum;1.017239206838857
momentum;1.0172387263390315
momentum;1.0172382742622046
momentum;1.017237965374325
momentum;1.0172379219932692
momentum;1.017237875883228
momentum;1.017237287895143
momentum;1.0172369919048148
momentum;1.0172366626967706
momentum;1.0172365242793913
momentum;1.0172364036412973
momentum;1.0172372136692092
momentum;1.0172356628737296
momentum;1.017235462891899
momentum;1.017235781432561
momentum;1.017235292372092
momentum;1.017234583707153
momentum;1.0172353542877237
momentum;1.0172341795982234
momentum;1.0172340698832285
momentum;1.0172337219802037
momentum;1.0172337070128568
momentum;1.017233385193235
momentum;1.017233052019436
momentum;1.0172338927342603
momentum;1.017232366471778
momentum;1.017232207407744
momentum;1.0172326614114746
momentum;1.0172317965599482
momentum;1.017231948097609
momentum;1.0172328755344369
momentum;1.017231104345467
momentum;1.0172308008346147
momentum;1.0172309259343222
momentum;1.017230139123313
momentum;1.0172299052945135
momentum;1.0172296356475472
momentum;1.017229554212248
momentum;1.0172298574215486
momentum;1.0172293456934884
momentum;1.0172288205480495
momentum;1.0172292508432745
momentum;1.017228258373105
momentum;1.017227952538052
momentum;1.0172283042240253
momentum;1.017227433733643
momentum;1.0172273389076092
momentum;1.0172269727899486
momentum;1.0172268001715903
momentum;1.017226699630542
momentum;1.0172265470843627
momentum;1.0172267384731224
momentum;1.017226114513535
momentum;1.0172254886539116
momentum;1.0172258499689089
momentum;1.017225075924397
momentum;1.017224898122344
momentum;1.0172248099776566
momentum;1.0172246303738282
momentum;1.0172242644445662
momentum;1.0172237300768094
momentum;1.0172239543013306
momentum;1.017223359268925
momentum;1.0172231009207038
momentum;1.0172228181478342
momentum;1.0172234989970146
momentum;1.017223715246428
momentum;1.0172227308912494
momentum;1.0172220186086938
momentum;1.0172218053020199
momentum;1.0172213948718942
momentum;1.0172217639610217
momentum;1.0172211999530723
momentum;1.0172207651005836
momentum;1.0172204065260786
momentum;1.0172200426852536
momentum;1.017219996467543
momentum;1.017219773852546
momentum;1.0172194109887795
momentum;1.0172194278418099
momentum;1.017219099953129
momentum;1.017218766660781
momentum;1.0172192049405728
momentum;1.017218192175573
momentum;1.0172181395677895
momentum;1.0172177603908887
momentum;1.0172179883775758
momentum;1.01721757200667
momentum;1.017217440894919
momentum;1.0172166258306647
momentum;1.0172165167538527
momentum;1.0172162848672988
momentum;1.0172165827251494
momentum;1.017215656244143
momentum;1.01721551690255
momentum;1.0172154097445936
momentum;1.0172155528969375
momentum;1.017215023893593
momentum;1.0172150185678068
momentum;1.0172143978481347
momentum;1.0172142678221991
momentum;1.0172138622006586
momentum;1.0172146975754057
momentum;1.017213410926993
momentum;1.017214772424821
momentum;1.0172132388148494
momentum;1.0172125563597538
momentum;1.017212433601656
momentum;1.0172120128746436
momentum;1.0172118993168255
momentum;1.0172129724669996
momentum;1.0172115267241437
momentum;1.0172110618356913
momentum;1.0172113630920148
momentum;1.0172112310352752
momentum;1.0172106004803578
momentum;1.0172105391584425
momentum;1.0172104728687754
momentum;1.0172112333019674
momentum;1.0172113259931437
momentum;1.0172093588784457
momentum;1.0172093970147555
momentum;1.0172087228219524
momentum;1.0172088639915788
momentum;1.0172082021783557
momentum;1.0172078651796892
momentum;1.0172076084777437
momentum;1.0172073180381696
momentum;1.0172073934684411
momentum;1.0172070001947136
momentum;1.0172067012204704
momentum;1.0172064882855076
momentum;1.0172061981798555
momentum;1.0172059477878674
momentum;1.0172060973360817
momentum;1.0172055944222458
momentum;1.0172061507307888
momentum;1.0172065323567434
momentum;1.0172050369037333
momentum;1.0172044303815027
momentum;1.0172042370359773
momentum;1.0172042411023376
momentum;1.0172037790502504
momentum;1.0172034932794276
momentum;1.0172033457000578
momentum;1.01720301074352
momentum;1.0172028849125414
momentum;1.0172024016298382
momentum;1.0172024869076963
momentum;1.017201994975888
momentum;1.0172020396897383
momentum;1.017201492328644
momentum;1.0172013319464897
momentum;1.0172011241658767
momentum;1.0172008532658354
momentum;1.0172006166273584
momentum;1.0172002692570699
momentum;1.0172004631741796
momentum;1.0171998342915491
momentum;1.0171998012341628
momentum;1.017199685464619
momentum;1.0171990999904401
momentum;1.017199149240962
momentum;1.0171988748288106
momentum;1.017198314509729
momentum;1.0171980854776463
momentum;1.0171980839649764
momentum;1.0171979120972297
momentum;1.0171974625911768
momentum;1.017197645664621
momentum;1.0171968286300581
momentum;1.0171965927948246
momentum;1.0171965622723254
momentum;1.0171963786123555
momentum;1.0171958862012431
momentum;1.0171959130031452
momentum;1.017195606242708
momentum;1.017195188015712
momentum;1.0171949309901371
momentum;1.0171951746686345
momentum;1.0171946722371816
momentum;1.0171943190384871
momentum;1.0171939823969673
momentum;1.0171939726968122
momentum;1.0171945060490408
momentum;1.0171935027495562
momentum;1.017193398157233
momentum;1.0171933955486046
momentum;1.0171927630909932
momentum;1.0171928274743098
momentum;1.017192608882775
momentum;1.0171918651625658
momentum;1.017191426431174
momentum;1.0171925355299034
momentum;1.0171908823691496
momentum;1.0171907099861341
momentum;1.0171914876588661
momentum;1.0171910550932444
momentum;1.0171918320298965
momentum;1.0171904323319931
momentum;1.0171894816959979
momentum;1.0171893694297118
momentum;1.0171893333912192
momentum;1.0171889637116653
momentum;1.017188833130093
momentum;1.0171882837388955
momentum;1.0171880623662184
momentum;1.0171881895785142
momentum;1.0171882782669721
momentum;1.0171884452050959
momentum;1.017186990122356
momentum;1.0171869464598053
momentum;1.0171865862303864
momentum;1.0171863890615578
momentum;1.017186325055777
momentum;1.0171859084200916
momentum;1.0171855005361812
momentum;1.0171853122293837
momentum;1.017185140155177
momentum;1.0171852981301273
momentum;1.0171849827342692
momentum;1.0171857380156732
momentum;1.0171849258920391
momentum;1.0171838923180803
momentum;1.01718387721024
momentum;1.0171834590845403
momentum;1.0171835138255387
momentum;1.0171830670822275
momentum;1.017182723399559
momentum;1.0171825366480718
momentum;1.0171823520402867
momentum;1.0171818400710906
momentum;1.0171828279574597
momentum;1.0171817248256425
momentum;1.0171816160165448
momentum;1.0171812723067613
momentum;1.0171814016125427
momentum;1.0171807150842458
momentum;1.017180417113975
momentum;1.0171799251520552
momentum;1.0171798597656219
momentum;1.0171794981847393
momentum;1.0171802212750842
momentum;1.01717902369059
momentum;1.0171788162864321
momentum;1.01717906176546
momentum;1.0171791690476932
momentum;1.0171779104085215
momentum;1.0171781760480814
momentum;1.0171776120607157
momentum;1.0171772616395292
momentum;1.0171771630284883
momentum;1.0171768778418395
momentum;1.017176529842503
momentum;1.0171765532277737
momentum;1.0171762371104867
momentum;1.0171759715181716
momentum;1.017176034805587
momentum;1.0171752868845834
momentum;1.0171750650416196
momentum;1.017175179432991
momentum;1.0171746236602086
momentum;1.0171744373803375
momentum;1.0171740716524311
momentum;1.0171738760586682
momentum;1.017173534390976
momentum;1.017173300630636
momentum;1.0171736394619186
momentum;1.0171730185482968
momentum;1.017172776736987
momentum;1.0171725650425558
momentum;1.017172179456848
momentum;1.0171720223874283
momentum;1.0171716387551333
momentum;1.0171714859683525
momentum;1.017172482797161
momentum;1.0171711489784534
momentum;1.0171706280061967
momentum;1.0171706124666908
momentum;1.0171704536194741
momentum;1.0171702927858524
momentum;1.0171698280607764
momentum;1.017169559858298
momentum;1.017169791808396
momentum;1.017169431432996
momentum;1.0171689507316857
momentum;1.0171693129232133
momentum;1.0171682498805485
momentum;1.017168682380447
momentum;1.0171679438767744
momentum;1.0171673302922644
momentum;1.017168203735589
momentum;1.0171669309428402
momentum;1.0171667689833601
momentum;1.0171666731905216
momentum;1.0171664654393338
momentum;1.0171660008615706
momentum;1.017165736925237
momentum;1.0171660419519224
momentum;1.0171652422007353
momentum;1.0171651078669877
momentum;1.0171649013480537
momentum;1.017164643749682
momentum;1.0171644235985693
momentum;1.0171641310852
momentum;1.0171642106603995
momentum;1.0171634863324541
momentum;1.0171634084279653
momentum;1.01716293715688
momentum;1.0171630967602452
momentum;1.0171625714461459
momentum;1.0171625363881232
momentum;1.01716209449208
momentum;1.0171625390219179
momentum;1.0171618567228187
momentum;1.0171630014832418
momentum;1.0171612652074733
momentum;1.0171610671699567
momentum;1.0171605965082544
momentum;1.0171604195858128
momentum;1.0171605410554272
momentum;1.0171598749346717
momentum;1.0171598088912963
momentum;1.017159489411243
momentum;1.017159178801453
momentum;1.017158889578565
momentum;1.0171597099270544
momentum;1.017158458935727
momentum;1.0171587887058091
momentum;1.0171581939482883
momentum;1.0171579196984737
momentum;1.017158236037105
momentum;1.017157058758249
momentum;1.0171573609339977
momentum;1.017156594482776
momentum;1.0171570364351852
momentum;1.0171574374586712
momentum;1.0171560237415027
momentum;1.0171570000182624
momentum;1.017155547163328
momentum;1.0171552241563182
momentum;1.01715537287272
momentum;1.0171548838082276
momentum;1.0171546694552713
momentum;1.0171544842307554
momentum;1.0171542983299047
momentum;1.0171546249326824
momentum;1.017155053214229
momentum;1.0171535596383994
momentum;1.0171537824150223
momentum;1.0171529382334996
momentum;1.0171524198578925
